annee,operateur_id,id_filiere,code_region,code_grand_secteur,pdl,conso,code_categorie_consommation,code_naf
2020,87,200,75,A,18,13662.0,ENT,1.0
2020,157,200,75,A,1,101.0,ENT,1.0
2020,0,100,53,A,3210,683764.6441,ENT,1.0
2020,85,200,53,A,127,507164.9745,ENT,1.0
2020,86,200,53,A,1,37987.0,ENT,1.0
2020,0,100,76,A,3087,246104.9291,ENT,1.0
2020,10,100,76,A,10,691.0,ENT,1.0
2020,56,100,76,A,4,291.0,ENT,1.0
2020,103,100,76,A,17,1289.0,ENT,1.0
2020,85,200,76,A,70,50542.11967,ENT,1.0
2020,0,100,52,A,3207,430861.8581,ENT,1.0
2020,85,200,52,A,106,188745.2586,ENT,1.0
2020,157,200,52,A,1,1211.0,ENT,1.0
2020,105,100,1,A,19,2564.076,ENT,1.0
2020,105,100,2,A,49,8848.498,ENT,1.0
2020,105,100,3,A,5,263.315,ENT,1.0
2020,105,100,4,A,27,5596.989,ENT,1.0
2020,105,100,94,A,57,7683.177,ENT,1.0
2020,0,100,84,A,19,8149.755566,ENT,3.0
2020,85,200,84,A,1,565.13921,ENT,3.0
2020,0,100,93,A,5,581.1226443,ENT,3.0
2020,85,200,93,A,2,0.012,ENT,3.0
2020,0,100,27,A,6,744.2334353,ENT,3.0
2020,0,100,28,A,36,7212.506627,ENT,3.0
2020,0,100,32,A,33,29524.52871,ENT,3.0
2020,85,200,32,A,1,810.94167,ENT,3.0
2020,0,100,24,A,9,785.1139726,ENT,3.0
2020,0,100,44,A,6,1204.071249,ENT,3.0
2020,79,100,44,A,1,203.389,ENT,3.0
2020,85,200,44,A,1,483.77628,ENT,3.0
2020,0,100,75,A,85,27756.49866,ENT,3.0
2020,13,100,75,A,1,176.046,ENT,3.0
2020,85,200,75,A,2,1928.55169,ENT,3.0
2020,0,100,53,A,71,18011.90599,ENT,3.0
2020,0,100,76,A,33,13248.10148,ENT,3.0
2020,85,200,76,A,3,3272.73286,ENT,3.0
2020,0,100,52,A,21,10054.17939,ENT,3.0
2020,105,100,4,A,4,2309.065,ENT,3.0
2020,105,100,94,A,3,450.84,ENT,3.0
2020,0,100,84,A,40,3849.292778,ENT,2.0
2020,85,200,84,A,1,51.04732,ENT,2.0
2020,0,100,93,A,12,572.2195136,ENT,2.0
2020,1,100,93,A,1,62.0,ENT,2.0
2020,0,100,11,A,21,917.7371219,ENT,2.0
2020,85,200,11,A,2,1000.40518,ENT,2.0
2020,0,100,27,A,39,5546.260366,ENT,2.0
2020,85,200,27,A,1,945.12194,ENT,2.0
2020,0,100,28,A,20,2248.838777,ENT,2.0
2020,0,100,32,A,23,1968.350246,ENT,2.0
2020,68,100,32,A,2,67.0,ENT,2.0
2020,85,200,32,A,1,590.25379,ENT,2.0
2020,0,100,24,A,40,3773.479378,ENT,2.0
2020,0,100,44,A,38,4440.266335,ENT,2.0
2020,72,100,44,A,2,75.0,ENT,2.0
2020,77,100,44,A,1,31.025,ENT,2.0
2020,85,200,44,A,5,1384.32725,ENT,2.0
2020,0,100,75,A,96,10078.5028,ENT,2.0
2020,13,100,75,A,10,1412.275,ENT,2.0
2020,71,100,75,A,2,155.0,ENT,2.0
2020,0,100,53,A,9,894.9010822,ENT,2.0
2020,0,100,76,A,44,10665.72908,ENT,2.0
2020,103,100,76,A,1,96.0,ENT,2.0
2020,0,100,52,A,16,2068.683117,ENT,2.0
2020,105,100,94,A,1,548.663,ENT,2.0
2020,0,100,84,I,2915,1739605.398,ENT,10.0
2020,14,100,84,I,54,6882.35,ENT,10.0
2020,58,100,84,I,1,25467.266,ENT,10.0
2020,14,200,84,I,4,3668.675,ENT,10.0
2020,82,200,84,I,1,364.207,ENT,10.0
2020,85,200,84,I,248,892275.3627,ENT,10.0
2020,86,200,84,I,2,45465.0,ENT,10.0
2020,0,100,93,I,1446,474234.4919,ENT,10.0
2020,1,100,93,I,7,722.0,ENT,10.0
2020,85,200,93,I,96,371979.009,ENT,10.0
2020,86,200,93,I,2,22845.0,ENT,10.0
2020,0,100,11,I,2708,607317.4044,ENT,10.0
2020,58,100,11,I,2,64380.27,ENT,10.0
2020,85,200,11,I,109,206659.0363,ENT,10.0
2020,86,200,11,I,8,408490.0,ENT,10.0
2020,0,100,27,I,1095,793187.9171,ENT,10.0
2020,85,200,27,I,102,273154.4359,ENT,10.0
2020,86,200,27,I,4,240211.0,ENT,10.0
2020,0,100,28,I,1068,1251715.992,ENT,10.0
2020,58,100,28,I,3,10949.732,ENT,10.0
2020,85,200,28,I,101,1153302.788,ENT,10.0
2020,86,200,28,I,9,648000.0,ENT,10.0
2020,0,100,32,I,1334,1660222.315,ENT,10.0
2020,58,100,32,I,14,888428.518,ENT,10.0
2020,62,100,32,I,12,28843.0,ENT,10.0
2020,68,100,32,I,30,23864.0,ENT,10.0
2020,62,200,32,I,1,279894.0,ENT,10.0
2020,85,200,32,I,178,1650080.631,ENT,10.0
2020,86,200,32,I,26,8072715.0,ENT,10.0
2020,0,100,24,I,734,477216.0952,ENT,10.0
2020,58,100,24,I,3,20653.772,ENT,10.0
2020,69,100,24,I,14,13913.0,ENT,10.0
2020,76,100,24,I,28,7844.395,ENT,10.0
2020,85,200,24,I,61,346222.3789,ENT,10.0
2020,86,200,24,I,6,905383.0,ENT,10.0
2020,0,100,44,I,1367,1169989.303,ENT,10.0
2020,11,100,44,I,3,509.0,ENT,10.0
2020,58,100,44,I,4,445221.6,ENT,10.0
2020,72,100,44,I,448,635375.0,ENT,10.0
2020,77,100,44,I,76,23190.123,ENT,10.0
2020,79,100,44,I,18,2573.778,ENT,10.0
2020,11,200,44,I,1,222.0,ENT,10.0
2020,79,200,44,I,1,261.126,ENT,10.0
2020,85,200,44,I,115,354314.112,ENT,10.0
2020,86,200,44,I,19,4455540.0,ENT,10.0
2020,101,200,44,I,36,269472.0,ENT,10.0
2020,0,100,75,I,2041,1170570.869,ENT,10.0
2020,13,100,75,I,126,188682.462,ENT,10.0
2020,32,100,75,I,8,3919.0,ENT,10.0
2020,58,100,75,I,2,11564.597,ENT,10.0
2020,71,100,75,I,64,49766.0,ENT,10.0
2020,85,200,75,I,159,635593.1691,ENT,10.0
2020,86,200,75,I,2,69286.0,ENT,10.0
2020,87,200,75,I,11,9381.0,ENT,10.0
2020,102,200,75,I,3,106117.9261,ENT,10.0
2020,157,200,75,I,1,30067.0,ENT,10.0
2020,0,100,53,I,1622,2559393.998,ENT,10.0
2020,58,100,53,I,3,114930.938,ENT,10.0
2020,85,200,53,I,220,1908407.038,ENT,10.0
2020,86,200,53,I,13,647287.0,ENT,10.0
2020,0,100,76,I,2081,899778.4855,ENT,10.0
2020,10,100,76,I,9,1931.0,ENT,10.0
2020,56,100,76,I,4,588.0,ENT,10.0
2020,103,100,76,I,23,2460.0,ENT,10.0
2020,10,200,76,I,1,450.0,ENT,10.0
2020,85,200,76,I,140,375308.0319,ENT,10.0
2020,0,100,52,I,1507,2039440.573,ENT,10.0
2020,58,100,52,I,1,29106.929,ENT,10.0
2020,85,200,52,I,183,1457251.99,ENT,10.0
2020,86,200,52,I,13,638270.0,ENT,10.0
2020,157,200,52,I,3,75375.0,ENT,10.0
2020,105,100,1,I,69,43807.303,ENT,10.0
2020,105,100,2,I,86,40778.223,ENT,10.0
2020,105,100,3,I,32,9252.474,ENT,10.0
2020,105,100,4,I,165,167207.051,ENT,10.0
2020,105,100,94,I,159,25088.898,ENT,10.0
2020,0,100,84,I,320,288359.1355,ENT,13.0
2020,58,100,84,I,2,14891.494,ENT,13.0
2020,85,200,84,I,94,245371.5485,ENT,13.0
2020,86,200,84,I,4,36828.0,ENT,13.0
2020,0,100,93,I,26,2326.664695,ENT,13.0
2020,85,200,93,I,4,2179.35914,ENT,13.0
2020,0,100,11,I,33,20518.43819,ENT,13.0
2020,85,200,11,I,3,25885.19706,ENT,13.0
2020,0,100,27,I,27,14557.13313,ENT,13.0
2020,85,200,27,I,8,10768.89052,ENT,13.0
2020,0,100,28,I,63,54002.72707,ENT,13.0
2020,85,200,28,I,5,6757.0382,ENT,13.0
2020,0,100,32,I,191,200296.6389,ENT,13.0
2020,62,100,32,I,4,23803.0,ENT,13.0
2020,68,100,32,I,2,422.0,ENT,13.0
2020,85,200,32,I,60,168309.9884,ENT,13.0
2020,86,200,32,I,1,34818.0,ENT,13.0
2020,0,100,24,I,24,9862.986412,ENT,13.0
2020,69,100,24,I,1,1020.0,ENT,13.0
2020,85,200,24,I,7,4216.17522,ENT,13.0
2020,0,100,44,I,88,119784.5003,ENT,13.0
2020,11,100,44,I,5,1545.0,ENT,13.0
2020,58,100,44,I,1,17836.029,ENT,13.0
2020,72,100,44,I,9,4565.0,ENT,13.0
2020,77,100,44,I,1,65.304,ENT,13.0
2020,79,100,44,I,3,101389.621,ENT,13.0
2020,11,200,44,I,2,1464.0,ENT,13.0
2020,85,200,44,I,38,162255.5311,ENT,13.0
2020,86,200,44,I,1,3588.0,ENT,13.0
2020,101,200,44,I,3,1403.0,ENT,13.0
2020,0,100,75,I,55,17568.8063,ENT,13.0
2020,13,100,75,I,4,494.199,ENT,13.0
2020,71,100,75,I,1,476.0,ENT,13.0
2020,85,200,75,I,12,14994.15431,ENT,13.0
2020,0,100,53,I,18,1987.445658,ENT,13.0
2020,85,200,53,I,1,101.00536,ENT,13.0
2020,0,100,76,I,55,11574.28663,ENT,13.0
2020,85,200,76,I,8,14074.17501,ENT,13.0
2020,0,100,52,I,51,57213.56459,ENT,13.0
2020,85,200,52,I,12,84084.66812,ENT,13.0
2020,105,100,1,I,1,408.799,ENT,13.0
2020,105,100,2,I,3,123.139,ENT,13.0
2020,105,100,4,I,1,60.534,ENT,13.0
2020,0,100,84,I,68,34228.14178,ENT,15.0
2020,85,200,84,I,12,28065.1188,ENT,15.0
2020,0,100,93,I,6,1005.850519,ENT,15.0
2020,0,100,11,I,73,18089.70907,ENT,15.0
2020,85,200,11,I,6,4790.27901,ENT,15.0
2020,0,100,27,I,16,7770.096098,ENT,15.0
2020,85,200,27,I,3,831.48153,ENT,15.0
2020,0,100,28,I,18,5373.469742,ENT,15.0
2020,85,200,28,I,2,1490.22076,ENT,15.0
2020,0,100,32,I,10,3899.144002,ENT,15.0
2020,85,200,32,I,2,2216.61131,ENT,15.0
2020,0,100,24,I,31,8041.080742,ENT,15.0
2020,85,200,24,I,5,6661.33833,ENT,15.0
2020,0,100,44,I,12,5607.655289,ENT,15.0
2020,72,100,44,I,8,1585.0,ENT,15.0
2020,85,200,44,I,4,26038.88037,ENT,15.0
2020,0,100,75,I,57,12427.5618,ENT,15.0
2020,13,100,75,I,4,356.697,ENT,15.0
2020,71,100,75,I,17,2251.0,ENT,15.0
2020,85,200,75,I,12,13215.44617,ENT,15.0
2020,0,100,53,I,9,811.5262761,ENT,15.0
2020,85,200,53,I,2,1133.45446,ENT,15.0
2020,0,100,76,I,34,9383.610803,ENT,15.0
2020,85,200,76,I,9,8242.90747,ENT,15.0
2020,0,100,52,I,65,19631.4512,ENT,15.0
2020,85,200,52,I,11,8380.85269,ENT,15.0
2020,0,100,84,I,2444,1127988.57,ENT,25.0
2020,14,100,84,I,4,5052.111,ENT,25.0
2020,58,100,84,I,11,100071.767,ENT,25.0
2020,14,200,84,I,2,278.0,ENT,25.0
2020,82,200,84,I,1,458.022,ENT,25.0
2020,85,200,84,I,423,527062.3408,ENT,25.0
2020,86,200,84,I,6,115089.0,ENT,25.0
2020,0,100,93,I,280,102022.1748,ENT,25.0
2020,85,200,93,I,24,50435.50591,ENT,25.0
2020,0,100,11,I,838,231938.6953,ENT,25.0
2020,85,200,11,I,146,118236.4494,ENT,25.0
2020,0,100,27,I,826,436299.734,ENT,25.0
2020,85,200,27,I,163,234719.6577,ENT,25.0
2020,86,200,27,I,3,82328.0,ENT,25.0
2020,0,100,28,I,590,259317.8878,ENT,25.0
2020,85,200,28,I,78,119985.2237,ENT,25.0
2020,0,100,32,I,706,359317.7157,ENT,25.0
2020,58,100,32,I,3,43804.205,ENT,25.0
2020,62,100,32,I,1,54.0,ENT,25.0
2020,68,100,32,I,35,42637.0,ENT,25.0
2020,85,200,32,I,151,276539.6125,ENT,25.0
2020,86,200,32,I,3,139772.0,ENT,25.0
2020,0,100,24,I,523,222348.8833,ENT,25.0
2020,69,100,24,I,10,7216.0,ENT,25.0
2020,76,100,24,I,21,6034.595,ENT,25.0
2020,85,200,24,I,89,98000.42624,ENT,25.0
2020,86,200,24,I,2,610.0,ENT,25.0
2020,0,100,44,I,771,542434.2761,ENT,25.0
2020,11,100,44,I,3,1933.0,ENT,25.0
2020,58,100,44,I,2,30447.303,ENT,25.0
2020,72,100,44,I,129,89895.0,ENT,25.0
2020,77,100,44,I,27,29429.276,ENT,25.0
2020,79,100,44,I,9,2310.842,ENT,25.0
2020,11,200,44,I,1,206.0,ENT,25.0
2020,79,200,44,I,1,329.021,ENT,25.0
2020,85,200,44,I,186,381585.7788,ENT,25.0
2020,86,200,44,I,2,80288.0,ENT,25.0
2020,101,200,44,I,12,129190.0,ENT,25.0
2020,0,100,75,I,693,237043.879,ENT,25.0
2020,13,100,75,I,67,27602.15,ENT,25.0
2020,32,100,75,I,1,31.0,ENT,25.0
2020,58,100,75,I,3,55856.049,ENT,25.0
2020,71,100,75,I,28,5475.0,ENT,25.0
2020,85,200,75,I,91,97107.94523,ENT,25.0
2020,87,200,75,I,6,3506.0,ENT,25.0
2020,102,200,75,I,1,5176.62432,ENT,25.0
2020,157,200,75,I,1,252.0,ENT,25.0
2020,0,100,53,I,366,138328.0982,ENT,25.0
2020,58,100,53,I,1,36750.986,ENT,25.0
2020,85,200,53,I,40,78607.37141,ENT,25.0
2020,0,100,76,I,622,238651.6455,ENT,25.0
2020,10,100,76,I,2,201.0,ENT,25.0
2020,56,100,76,I,2,198.0,ENT,25.0
2020,58,100,76,I,1,32041.374,ENT,25.0
2020,103,100,76,I,1,310.0,ENT,25.0
2020,85,200,76,I,83,83574.9124,ENT,25.0
2020,102,200,76,I,2,87054.20999,ENT,25.0
2020,0,100,52,I,862,400406.5871,ENT,25.0
2020,85,200,52,I,132,245421.198,ENT,25.0
2020,105,100,1,I,20,1287.834,ENT,25.0
2020,105,100,2,I,8,641.007,ENT,25.0
2020,105,100,3,I,6,315.795,ENT,25.0
2020,105,100,4,I,18,2335.01,ENT,25.0
2020,105,100,94,I,11,754.248,ENT,25.0
2020,0,100,84,I,547,334713.6912,ENT,28.0
2020,14,100,84,I,4,32212.86,ENT,28.0
2020,58,100,84,I,4,32491.314,ENT,28.0
2020,14,200,84,I,3,2372.472,ENT,28.0
2020,85,200,84,I,141,183663.4094,ENT,28.0
2020,86,200,84,I,2,23656.0,ENT,28.0
2020,0,100,93,I,81,17977.54631,ENT,28.0
2020,1,100,93,I,1,78.0,ENT,28.0
2020,85,200,93,I,15,10789.98352,ENT,28.0
2020,0,100,11,I,275,60229.48455,ENT,28.0
2020,85,200,11,I,57,31737.38812,ENT,28.0
2020,0,100,27,I,181,125113.9792,ENT,28.0
2020,58,100,27,I,1,18909.45,ENT,28.0
2020,85,200,27,I,56,79970.79929,ENT,28.0
2020,86,200,27,I,3,51948.0,ENT,28.0
2020,0,100,28,I,141,101872.9004,ENT,28.0
2020,58,100,28,I,1,0.007,ENT,28.0
2020,85,200,28,I,33,59581.74725,ENT,28.0
2020,86,200,28,I,2,1009.0,ENT,28.0
2020,0,100,32,I,241,212489.1958,ENT,28.0
2020,58,100,32,I,2,2210.441,ENT,28.0
2020,62,100,32,I,2,115.0,ENT,28.0
2020,68,100,32,I,4,3211.0,ENT,28.0
2020,85,200,32,I,80,135995.1871,ENT,28.0
2020,0,100,24,I,139,139021.8459,ENT,28.0
2020,69,100,24,I,7,5364.0,ENT,28.0
2020,76,100,24,I,8,4219.287,ENT,28.0
2020,85,200,24,I,50,68284.79929,ENT,28.0
2020,0,100,44,I,207,149259.1916,ENT,28.0
2020,58,100,44,I,1,21513.287,ENT,28.0
2020,72,100,44,I,57,93530.0,ENT,28.0
2020,77,100,44,I,16,18040.293,ENT,28.0
2020,79,100,44,I,4,21591.517,ENT,28.0
2020,79,200,44,I,5,25759.668,ENT,28.0
2020,85,200,44,I,86,159377.8777,ENT,28.0
2020,86,200,44,I,5,154622.0,ENT,28.0
2020,101,200,44,I,10,21454.0,ENT,28.0
2020,0,100,75,I,187,57074.50993,ENT,28.0
2020,13,100,75,I,24,9669.103,ENT,28.0
2020,71,100,75,I,19,14595.0,ENT,28.0
2020,85,200,75,I,34,38366.61604,ENT,28.0
2020,87,200,75,I,1,701.0,ENT,28.0
2020,157,200,75,I,1,5568.0,ENT,28.0
2020,0,100,53,I,125,78293.46717,ENT,28.0
2020,85,200,53,I,18,27841.61346,ENT,28.0
2020,0,100,76,I,147,73669.26673,ENT,28.0
2020,10,100,76,I,1,26.0,ENT,28.0
2020,103,100,76,I,2,284.0,ENT,28.0
2020,85,200,76,I,25,30337.97408,ENT,28.0
2020,0,100,52,I,231,149793.3486,ENT,28.0
2020,85,200,52,I,47,87725.48051,ENT,28.0
2020,157,200,52,I,1,500.0,ENT,28.0
2020,105,100,4,I,2,74.837,ENT,28.0
2020,0,100,84,I,176,71445.46233,ENT,31.0
2020,14,100,84,I,1,64.346,ENT,31.0
2020,85,200,84,I,23,39365.98675,ENT,31.0
2020,0,100,93,I,29,2194.639113,ENT,31.0
2020,0,100,11,I,78,7631.954032,ENT,31.0
2020,85,200,11,I,9,6220.059,ENT,31.0
2020,0,100,27,I,84,42438.39346,ENT,31.0
2020,85,200,27,I,24,34087.63325,ENT,31.0
2020,0,100,28,I,46,13247.06313,ENT,31.0
2020,85,200,28,I,8,5879.54533,ENT,31.0
2020,0,100,32,I,67,31874.16674,ENT,31.0
2020,62,100,32,I,1,25.0,ENT,31.0
2020,68,100,32,I,3,431.0,ENT,31.0
2020,85,200,32,I,18,20344.08684,ENT,31.0
2020,0,100,24,I,57,20807.17954,ENT,31.0
2020,69,100,24,I,1,579.0,ENT,31.0
2020,76,100,24,I,1,128.164,ENT,31.0
2020,85,200,24,I,20,28407.88828,ENT,31.0
2020,0,100,44,I,86,58779.74861,ENT,31.0
2020,72,100,44,I,26,23313.0,ENT,31.0
2020,77,100,44,I,2,226.466,ENT,31.0
2020,85,200,44,I,11,9895.78853,ENT,31.0
2020,101,200,44,I,2,10068.0,ENT,31.0
2020,0,100,75,I,98,27492.45392,ENT,31.0
2020,13,100,75,I,18,8195.096,ENT,31.0
2020,71,100,75,I,13,3345.0,ENT,31.0
2020,85,200,75,I,15,14584.23205,ENT,31.0
2020,0,100,53,I,58,8704.600801,ENT,31.0
2020,85,200,53,I,6,3622.83946,ENT,31.0
2020,0,100,76,I,73,9623.978899,ENT,31.0
2020,103,100,76,I,1,24.0,ENT,31.0
2020,85,200,76,I,2,653.05311,ENT,31.0
2020,0,100,52,I,158,61545.0701,ENT,31.0
2020,85,200,52,I,21,18268.6648,ENT,31.0
2020,105,100,1,I,1,8.29,ENT,31.0
2020,105,100,2,I,7,403.281,ENT,31.0
2020,105,100,4,I,10,552.736,ENT,31.0
2020,0,100,84,I,1550,473513.1614,ENT,35.0
2020,14,100,84,I,23,9149.014,ENT,35.0
2020,58,100,84,I,3,18412.732,ENT,35.0
2020,14,200,84,I,22,73341.559,ENT,35.0
2020,85,200,84,I,1922,3316894.745,ENT,35.0
2020,86,200,84,I,9,4213305.0,ENT,35.0
2020,0,100,93,I,874,219006.1462,ENT,35.0
2020,1,100,93,I,2,2287.0,ENT,35.0
2020,58,100,93,I,3,83712.777,ENT,35.0
2020,85,200,93,I,1080,1712999.996,ENT,35.0
2020,86,200,93,I,11,13936874.0,ENT,35.0
2020,0,100,11,I,1367,1048169.085,ENT,35.0
2020,58,100,11,I,3,36569.846,ENT,35.0
2020,85,200,11,I,2650,4457177.542,ENT,35.0
2020,86,200,11,I,57,6588586.0,ENT,35.0
2020,0,100,27,I,461,82577.89093,ENT,35.0
2020,58,100,27,I,1,660.516,ENT,35.0
2020,85,200,27,I,485,1002505.882,ENT,35.0
2020,86,200,27,I,4,366911.0,ENT,35.0
2020,0,100,28,I,402,210467.3229,ENT,35.0
2020,58,100,28,I,1,141831.057,ENT,35.0
2020,85,200,28,I,1220,2047060.026,ENT,35.0
2020,86,200,28,I,5,5966970.0,ENT,35.0
2020,0,100,32,I,812,220110.415,ENT,35.0
2020,58,100,32,I,2,28362.02,ENT,35.0
2020,62,100,32,I,17,1241.0,ENT,35.0
2020,68,100,32,I,19,3482.0,ENT,35.0
2020,85,200,32,I,1729,2792926.841,ENT,35.0
2020,86,200,32,I,15,14360269.0,ENT,35.0
2020,0,100,24,I,332,119106.6883,ENT,35.0
2020,58,100,24,I,2,41563.9,ENT,35.0
2020,69,100,24,I,16,2018.0,ENT,35.0
2020,76,100,24,I,7,2606.001,ENT,35.0
2020,85,200,24,I,595,747802.8439,ENT,35.0
2020,86,200,24,I,5,208349.0,ENT,35.0
2020,0,100,44,I,992,208231.649,ENT,35.0
2020,11,100,44,I,2,147.0,ENT,35.0
2020,58,100,44,I,2,64416.519,ENT,35.0
2020,72,100,44,I,1089,239247.0,ENT,35.0
2020,77,100,44,I,40,53836.432,ENT,35.0
2020,79,100,44,I,3,1637.129,ENT,35.0
2020,11,200,44,I,12,23505.0,ENT,35.0
2020,79,200,44,I,7,3235.058,ENT,35.0
2020,85,200,44,I,1108,1849444.229,ENT,35.0
2020,86,200,44,I,15,11938863.0,ENT,35.0
2020,101,200,44,I,108,458665.0,ENT,35.0
2020,0,100,75,I,1115,257097.3088,ENT,35.0
2020,13,100,75,I,62,18322.865,ENT,35.0
2020,32,100,75,I,43,6563.0,ENT,35.0
2020,58,100,75,I,1,67037.407,ENT,35.0
2020,71,100,75,I,33,3579.0,ENT,35.0
2020,85,200,75,I,813,800155.1152,ENT,35.0
2020,86,200,75,I,13,1653362.0,ENT,35.0
2020,87,200,75,I,166,228236.0,ENT,35.0
2020,102,200,75,I,7,749874.1157,ENT,35.0
2020,157,200,75,I,1,789.0,ENT,35.0
2020,0,100,53,I,515,218777.7508,ENT,35.0
2020,85,200,53,I,307,1669896.148,ENT,35.0
2020,86,200,53,I,2,113389.0,ENT,35.0
2020,0,100,76,I,1487,270955.9506,ENT,35.0
2020,10,100,76,I,3,638.0,ENT,35.0
2020,103,100,76,I,5,1299.0,ENT,35.0
2020,10,200,76,I,2,325.0,ENT,35.0
2020,85,200,76,I,605,785493.5081,ENT,35.0
2020,86,200,76,I,3,200875.0,ENT,35.0
2020,102,200,76,I,2,371788.2998,ENT,35.0
2020,0,100,52,I,480,184077.5687,ENT,35.0
2020,58,100,52,I,1,72796.52,ENT,35.0
2020,85,200,52,I,356,1915141.591,ENT,35.0
2020,86,200,52,I,6,3646553.0,ENT,35.0
2020,157,200,52,I,2,34453.0,ENT,35.0
2020,105,100,1,I,20,2664.709,ENT,35.0
2020,105,100,2,I,21,9778.06,ENT,35.0
2020,105,100,3,I,12,2411.297,ENT,35.0
2020,105,100,4,I,16,2121.734,ENT,35.0
2020,105,100,94,I,45,18798.451,ENT,35.0
2020,0,100,84,I,75,7338.127004,ENT,14.0
2020,85,200,84,I,14,6187.61194,ENT,14.0
2020,0,100,93,I,14,834.1340255,ENT,14.0
2020,0,100,11,I,150,10640.7308,ENT,14.0
2020,85,200,11,I,3,952.7881,ENT,14.0
2020,0,100,27,I,19,3540.234547,ENT,14.0
2020,85,200,27,I,8,17442.3548,ENT,14.0
2020,0,100,28,I,24,4067.029768,ENT,14.0
2020,85,200,28,I,2,2522.38086,ENT,14.0
2020,0,100,32,I,34,13932.81949,ENT,14.0
2020,85,200,32,I,14,9780.67072,ENT,14.0
2020,0,100,24,I,17,1843.671999,ENT,14.0
2020,85,200,24,I,3,1689.95884,ENT,14.0
2020,0,100,44,I,39,23748.09182,ENT,14.0
2020,72,100,44,I,3,150.0,ENT,14.0
2020,77,100,44,I,1,46.076,ENT,14.0
2020,85,200,44,I,12,39698.40663,ENT,14.0
2020,0,100,75,I,35,6966.40641,ENT,14.0
2020,13,100,75,I,10,930.605,ENT,14.0
2020,71,100,75,I,3,351.0,ENT,14.0
2020,85,200,75,I,8,2754.57417,ENT,14.0
2020,0,100,53,I,26,4757.294133,ENT,14.0
2020,85,200,53,I,4,3856.83534,ENT,14.0
2020,0,100,76,I,32,11657.40819,ENT,14.0
2020,10,100,76,I,1,88.0,ENT,14.0
2020,103,100,76,I,2,20.0,ENT,14.0
2020,85,200,76,I,9,5452.78618,ENT,14.0
2020,0,100,52,I,61,6772.707839,ENT,14.0
2020,85,200,52,I,4,1546.85045,ENT,14.0
2020,105,100,1,I,1,167.52,ENT,14.0
2020,0,100,84,I,8,15339.58064,ENT,19.0
2020,58,100,84,I,1,338916.93,ENT,19.0
2020,85,200,84,I,1,5651.20033,ENT,19.0
2020,86,200,84,I,1,688148.0,ENT,19.0
2020,0,100,93,I,6,7558.89044,ENT,19.0
2020,58,100,93,I,5,673136.299,ENT,19.0
2020,86,200,93,I,6,5955963.0,ENT,19.0
2020,0,100,11,I,8,8875.340029,ENT,19.0
2020,58,100,11,I,3,180023.057,ENT,19.0
2020,85,200,11,I,3,24648.13017,ENT,19.0
2020,86,200,11,I,1,791923.0,ENT,19.0
2020,0,100,27,I,1,164.448,ENT,19.0
2020,85,200,27,I,2,3424.83675,ENT,19.0
2020,0,100,28,I,12,46078.2208,ENT,19.0
2020,58,100,28,I,2,391021.788,ENT,19.0
2020,85,200,28,I,4,96422.53349,ENT,19.0
2020,86,200,28,I,4,2951551.0,ENT,19.0
2020,0,100,32,I,6,6119.772483,ENT,19.0
2020,58,100,32,I,1,21410.961,ENT,19.0
2020,85,200,32,I,4,9492.66019,ENT,19.0
2020,0,100,24,I,1,56.6567036,ENT,19.0
2020,11,100,44,I,1,127.0,ENT,19.0
2020,72,100,44,I,1,69.0,ENT,19.0
2020,77,100,44,I,2,169.109,ENT,19.0
2020,0,100,75,I,2,508.3643886,ENT,19.0
2020,13,100,75,I,1,1094.352,ENT,19.0
2020,71,100,75,I,1,30.0,ENT,19.0
2020,85,200,75,I,1,2928.98996,ENT,19.0
2020,0,100,53,I,1,1219.783667,ENT,19.0
2020,0,100,76,I,3,1099.561444,ENT,19.0
2020,0,100,52,I,8,6146.571544,ENT,19.0
2020,58,100,52,I,1,381177.472,ENT,19.0
2020,85,200,52,I,1,938.30327,ENT,19.0
2020,86,200,52,I,1,1521968.0,ENT,19.0
2020,105,100,1,I,1,412.185,ENT,19.0
2020,105,100,2,I,3,1499.121,ENT,19.0
2020,105,100,3,I,2,713.417,ENT,19.0
2020,0,100,84,I,704,1319151.01,ENT,22.0
2020,58,100,84,I,7,260598.471,ENT,22.0
2020,14,200,84,I,4,5759.406,ENT,22.0
2020,85,200,84,I,140,382268.5376,ENT,22.0
2020,86,200,84,I,4,175885.0,ENT,22.0
2020,0,100,93,I,98,81973.63397,ENT,22.0
2020,85,200,93,I,11,22039.80498,ENT,22.0
2020,0,100,11,I,176,135093.5726,ENT,22.0
2020,85,200,11,I,45,71811.43542,ENT,22.0
2020,0,100,27,I,222,654224.7508,ENT,22.0
2020,58,100,27,I,2,79925.968,ENT,22.0
2020,85,200,27,I,60,189275.475,ENT,22.0
2020,86,200,27,I,1,55383.0,ENT,22.0
2020,0,100,28,I,165,400666.1383,ENT,22.0
2020,85,200,28,I,58,169014.9256,ENT,22.0
2020,0,100,32,I,251,614231.3061,ENT,22.0
2020,58,100,32,I,4,70482.272,ENT,22.0
2020,62,100,32,I,1,106.0,ENT,22.0
2020,68,100,32,I,8,15742.0,ENT,22.0
2020,85,200,32,I,83,170861.8764,ENT,22.0
2020,86,200,32,I,3,69349.0,ENT,22.0
2020,0,100,24,I,153,407112.4491,ENT,22.0
